dataset,ensemble or 1nn,accuracey,balancedAcc,f1,mcc,meanAUROC,n11,precision,recall,sensitivity,specificity,stddev,,,Accuracy,Balanced Accuracy,F1 Score,Matthews Correlation Coefficient,meanAUROC,Negative Log Likelihood,Precision,Recall,Sensitivity,Specificity
seeds,ensemble,0.948571429,0.94557037,0.944859363,0.923276929,0.959325769,0.341485714,0.924754069,0.984,0.984,0.96071858,0,,,,,,,,,,,,
spambase,ensemble,0.889391304,0.885542499,0.860764635,0.76917437,0.885430182,0.734441739,0.854406375,0.867352941,0.867352941,0.903732057,0,,,,,,,,,,,,
statlog-landsat,ensemble,0.903305699,0.888927139,0.885861131,0.881023894,0.941752576,0.642050155,0.905263976,0.852155172,0.852155172,0.970188799,0,,,,,,,,,,,,
statlog-vehicle,ensemble,0.694094488,0.694604206,0.690815925,0.595766231,0.7983649,2.031212598,0.865765645,0.786567164,0.786567164,0.937515368,0,,,,,,,,,,,,
steel-plates,ensemble,0.70766323,0.764179678,0.741173727,0.625718132,0.805840034,1.941116151,0.648586752,0.679795918,0.679795918,0.794054451,0,,,,,,,,,,,,
synthetic-control,ensemble,0.969,0.96420055,0.966174069,0.963131584,0.982053363,0.20584,0.993899793,0.872,0.872,0.999085771,0,,,,,,,,,,,,
twonorm,ensemble,0.944198198,0.944264074,0.943158157,0.888429009,0.947779451,0.370523964,0.939201677,0.94718894,0.94718894,0.941339207,0,,,,,,,,,,,,
vertebral-column-3clases,ensemble,0.752043011,0.700417089,0.702276551,0.59686966,0.813941104,1.646434409,0.875402779,0.891489362,0.891489362,0.823887146,0,,,,,,,,,,,,
wall-following,ensemble,0.846878436,0.84943609,0.841270498,0.768786546,0.884532405,1.016727184,0.824825996,0.889791667,0.889791667,0.986189142,0,,,,,,,,,,,,
waveform-noise,ensemble,0.6958,0.695272664,0.69523484,0.5437054,0.771754771,2.019888,0.717402112,0.713281553,0.713281553,0.823681567,0,,,,,,,,,,,,
wine-quality-white,ensemble,0.574186521,0.349853483,0.348194446,0.362542041,0.677582785,2.827401498,0.289811136,0.42,0.42,0.954666599,0,,,,,,,,,,,,
yeast,ensemble,0.490022472,0.495046198,0.490731919,0.347614958,0.668656823,3.386250787,0.933111111,0.948571429,0.948571429,0.998215372,0,,,,,,,,,,,,
bank,1nn,0.866519174,0.620073522,0.341818182,0.272605954,0.609881908,0.886312684,0.398305085,0.299363057,0.299363057,0.940783987,0,,,0.810952526,0.756332739,0.71430931,0.63613057,0.811850429,1.25527523,0.759783557,0.759752367,0.759752367,0.913637335
blood,1nn,0.691964286,0.60995935,0.429752066,0.21877666,0.625711382,2.045357143,0.426229508,0.433333333,0.433333333,0.786585366,0,,,,,,,,,,,,
breast-cancer-wisc-diag,1nn,0.953216374,0.955956113,0.929824561,0.896041987,0.940909091,0.310643275,0.898305085,0.963636364,0.963636364,0.948275862,0,,,,,,,,,,,,
breast-tissue,1nn,0.71875,0.688095238,0.656481481,0.662609512,0.833820442,1.8675,1,1,1,1,0,,,,,,,,,,,,
cardiotocography-10clases,1nn,0.750783699,0.69639861,0.700738762,0.702230474,0.854683119,1.654796238,0.59375,0.612903226,0.612903226,0.944325482,0,,,,,,,,,,,,
conn-bench-sonar-mines-rocks,1nn,0.806451613,0.806451613,0.793103448,0.618070046,0.824141519,1.28516129,0.851851852,0.741935484,0.741935484,0.870967742,0,,,,,,,,,,,,
conn-bench-vowel-deterding,1nn,0.993265993,0.994719927,0.994719927,0.992561611,0.995752691,0.044713805,1,1,1,1,0,,,,,,,,,,,,
ecoli,1nn,0.811881188,0.602678571,0.579315647,0.746916458,0.888282705,1.249108911,0.666666667,1,1,0.987654321,0,,,,,,,,,,,,
glass,1nn,0.671875,0.487931034,0.529032275,0.500441805,0.758442653,2.17875,1,0.666666667,0.666666667,1,0,,,,,,,,,,,,
hill-valley,1nn,0.527472527,0.53037037,0.552083333,0.061374931,0.518941799,3.137582418,0.507177033,0.605714286,0.605714286,0.455026455,0,,,,,,,,,,,,
image-segmentation,1nn,0.932178932,0.93170602,0.931812446,0.920877062,0.961032331,0.45033189,1,1,1,1,0,,,,,,,,,,,,
ionosphere,1nn,0.876190476,0.826086957,0.786885246,0.726815568,0.793880837,0.822095238,0.96,0.666666667,0.666666667,0.985507246,0,,,,,,,,,,,,
iris,1nn,0.933333333,0.924603175,0.922962963,0.898868181,0.957858151,0.442666667,0.923076923,0.857142857,0.857142857,0.967741935,0,,,,,,,,,,,,
libras,1nn,0.833333333,0.838359788,0.820150511,0.821362515,0.899303135,1.106666667,0.833333333,1,1,0.988372093,0,,,,,,,,,,,,
oocytes_merluccius_nucleus_4d,1nn,0.736156352,0.717351989,0.626728111,0.424811467,0.712450029,1.751921824,0.596491228,0.660194175,0.660194175,0.774509804,0,,,,,,,,,,,,
oocytes_trisopterus_states_5b,1nn,0.901459854,0.849363399,0.883704667,0.799134151,0.897666489,0.654306569,0.869158879,0.877358491,0.877358491,0.916666667,0,,,,,,,,,,,,
optical,1nn,0.973309609,0.972826651,0.972697221,0.970348574,0.985754215,0.177224199,0.939189189,0.939189189,0.939189189,0.99404368,0,,,,,,,,,,,,
ozone,1nn,0.944809461,0.592268581,0.16,0.139725523,0.586212053,0.366465177,0.125,0.222222222,0.222222222,0.962314939,0,,,,,,,,,,,,
page-blocks,1nn,0.961632156,0.844176808,0.841664975,0.802377788,0.902381415,0.254762485,0.58974359,0.696969697,0.696969697,0.989821883,0,,,,,,,,,,,,
parkinsons,1nn,0.879310345,0.874517375,0.837209302,0.74190771,0.835263835,0.80137931,0.818181818,0.857142857,0.857142857,0.891891892,0,,,,,,,,,,,,
planning,1nn,0.636363636,0.587087087,0.444444444,0.174174174,0.557057057,2.414545455,0.444444444,0.444444444,0.444444444,0.72972973,0,,,,,,,,,,,,
post-operative,1nn,0.592592593,0.375,0.299458028,0.017831574,0.432478632,2.705185185,0.1,0.5,0.5,0.625,0,,,,,,,,,,,,
ringnorm,1nn,0.743693694,0.737106478,0.644152595,0.56079687,0.731397951,1.701873874,0.996131528,0.475970425,0.475970425,0.998242531,0,,,,,,,,,,,,
seeds,1nn,0.904761905,0.904320988,0.898339921,0.851546345,0.919691238,0.632380952,0.928571429,0.962962963,0.962962963,0.939393939,0,,,,,,,,,,,,
spambase,1nn,0.897101449,0.893115942,0.871609403,0.78576097,0.895120073,0.683246377,0.870036101,0.873188406,0.873188406,0.913043478,0,,,,,,,,,,,,
statlog-landsat,1nn,0.907253886,0.892515842,0.890774867,0.885447143,0.944921911,0.615834197,0.906318083,0.892703863,0.892703863,0.968795356,0,,,,,,,,,,,,
statlog-vehicle,1nn,0.748031496,0.767579409,0.758359209,0.66434562,0.839107641,1.673070866,0.848484848,0.949152542,0.949152542,0.930555556,0,,,,,,,,,,,,
steel-plates,1nn,0.706185567,0.742340921,0.723673881,0.624170476,0.815118851,1.950927835,0.673796791,0.626865672,0.626865672,0.823699422,0,,,,,,,,,,,,
synthetic-control,1nn,0.961111111,0.962638501,0.962017041,0.953551411,0.978098151,0.258222222,0.933333333,0.933333333,0.933333333,0.986394558,0,,,,,,,,,,,,
twonorm,1nn,0.948198198,0.948176585,0.946882217,0.896333152,0.947102937,0.343963964,0.94644506,0.947319778,0.947319778,0.949033392,0,,,,,,,,,,,,
vertebral-column-3clases,1nn,0.817204301,0.767142857,0.764857606,0.697318088,0.866786568,1.213763441,0.936170213,0.88,0.88,0.914285714,0,,,,,,,,,,,,
wall-following,1nn,0.87599267,0.869173105,0.871253172,0.811271764,0.903186279,0.823408674,0.877777778,0.877777778,0.877777778,0.991947291,0,,,,,,,,,,,,
waveform-noise,1nn,0.711333333,0.711497956,0.711378687,0.566968591,0.782764791,1.916746667,0.713402062,0.706122449,0.706122449,0.838372093,0,,,,,,,,,,,,
wine-quality-white,1nn,0.623553438,0.379222507,0.378749968,0.439311583,0.719422602,2.499605174,0.421052632,0.421052632,0.421052632,0.964324324,0,,,,,,,,,,,,
yeast,1nn,0.546067416,0.570832594,0.544189678,0.417884225,0.700140532,3.01411236,1,1,1,1,0,,,,,,,,,,,,
